student_id,full_name,age,gender,city,email,group_id,enrollment_date,group_name,course_id,instructor,session_day,course_name,category,difficulty_level,avg_grade_pct,attendance_rate,login_count,video_watch_seconds,video_watch_minutes,failed_concepts
S0111,Sherif ElGhandour,27,Female,Zagazig,sherif.elghandour@kayfa-student.io,G06,2025-12-04,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,79.88,100.0,27,20075.0,334.5833333333333,1.0
S0112,Salma Naguib,20,Male,Asyut,salma.naguib@kayfa-student.io,G05,2025-12-18,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,83.34,73.07692307692307,15,13492.0,224.86666666666667,0.0
S0113,Sara Farouk,23,Female,Fayoum,sara.farouk@kayfa-student.io,G04,2025-12-02,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,75.47999999999999,76.92307692307693,20,8475.0,141.25,9.0
S0114,Mohamed Mahmoud,21,Female,Mansoura,mohamed.mahmoud@kayfa-student.io,G08,2025-12-09,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,88.32000000000001,88.46153846153845,23,10599.0,176.65,2.0
S0115,Farida Halim,24,Female,Fayoum,farida.halim@kayfa-student.io,G07,2025-12-14,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,52.44,53.84615384615385,19,9085.0,151.41666666666666,21.0
S0116,Nada Sultan,21,Female,Zagazig,nada.sultan@kayfa-student.io,G09,2025-12-11,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,85.84,69.23076923076923,34,12031.0,200.51666666666668,1.0
S0117,Nour Ramadan,24,Female,Mansoura,nour.ramadan@kayfa-student.io,G08,2025-12-06,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,69.38,84.61538461538461,23,8513.0,141.88333333333333,7.0
S0119,Salma Sultan,20,Female,Giza,salma.sultan@kayfa-student.io,G04,2025-12-15,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,86.88,61.53846153846154,42,16420.0,273.6666666666667,2.0
S0121,Mahmoud Ibrahim,21,Female,Alexandria,mahmoud.ibrahim@kayfa-student.io,G09,2025-12-03,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,83.02000000000001,84.61538461538461,23,17209.0,286.81666666666666,7.0
S0122,Ahmed ElShafei,24,Female,Fayoum,ahmed.elshafei@kayfa-student.io,G08,2025-12-03,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,69.58,73.07692307692307,18,4822.0,80.36666666666666,6.0
S0123,Amr Ibrahim,25,Female,Fayoum,amr.ibrahim@kayfa-student.io,G08,2025-12-09,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,83.97999999999999,80.76923076923077,27,9907.0,165.11666666666667,1.0
S0124,Dina Farouk,29,Male,Port Said,dina.farouk@kayfa-student.io,G02,2025-12-17,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,78.96000000000001,84.61538461538461,22,20004.0,333.4,4.0
S0125,Abdelrahman Mansour,28,Male,Mansoura,abdelrahman.mansour@kayfa-student.io,G01,2025-12-04,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,82.67999999999999,88.46153846153845,23,13687.0,228.11666666666667,1.0
S0127,Laila Mansour,25,Female,Tanta,laila.mansour@kayfa-student.io,G07,2025-12-10,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,59.660000000000004,57.692307692307686,9,4075.0,67.91666666666667,16.0
S0128,Karim Kamel,17,Male,Mansoura,karim.kamel@kayfa-student.io,G01,2025-12-13,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,76.03999999999999,65.38461538461539,16,8167.0,136.11666666666667,3.0
S0129,Tarek Ramadan,21,Male,Asyut,tarek.ramadan@kayfa-student.io,G05,2025-12-14,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,81.08,76.92307692307693,25,11048.0,184.13333333333333,3.0
S0130,Sara ElMasry,23,Female,Tanta,sara.elmasry@kayfa-student.io,G02,2025-12-04,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,91.72,80.76923076923077,21,11771.0,196.18333333333334,1.0
S0131,Habiba ElBaz,22,Female,Giza,habiba.elbaz@kayfa-student.io,G01,2025-12-05,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,59.779999999999994,76.92307692307693,17,11075.0,184.58333333333334,17.0
S0132,Marwan Halim,23,Male,Ismailia,marwan.halim@kayfa-student.io,G04,2025-12-19,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,79.74,76.92307692307693,22,7106.0,118.43333333333334,8.0
S0133,Ali Gamal,21,Male,Giza,ali.gamal@kayfa-student.io,G02,2025-12-11,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,72.62,92.3076923076923,25,13889.0,231.48333333333332,7.0
S0134,Farida Darwish,22,Female,Fayoum,farida.darwish@kayfa-student.io,G01,2025-12-04,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,78.46000000000001,73.07692307692307,20,9266.0,154.43333333333334,5.0
S0135,Unknown Student,25,Female,Tanta,farida.elbaz@kayfa-student.io,G02,2025-12-10,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,83.02000000000001,96.15384615384616,19,13911.0,231.85,2.0
S0136,Laila Mahmoud,18,Male,Ismailia,laila.mahmoud@kayfa-student.io,G09,2025-12-11,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,68.1,65.38461538461539,22,6041.0,100.68333333333334,6.0
S0138,Salma ElShafei,21,Male,Alexandria,salma.elshafei@kayfa-student.io,G01,2025-12-20,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,86.12,80.76923076923077,29,9895.0,164.91666666666666,2.0
S0139,Laila Gamal,20,Male,Port Said,laila.gamal@kayfa-student.io,G08,2025-12-11,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,87.38,96.15384615384616,33,12057.0,200.95,0.0
S0140,Rowan Mahmoud,17,Female,Zagazig,rowan.mahmoud@kayfa-student.io,G07,2025-12-13,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,70.96000000000001,42.30769230769231,17,3483.0,58.05,3.0
S0141,Karim Nasr,25,Male,Zagazig,karim.nasr@kayfa-student.io,G07,2025-12-07,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,74.36,76.92307692307693,20,5071.0,84.51666666666667,6.0
S0142,Habiba Halim,17,Female,Asyut,habiba.halim@kayfa-student.io,G07,2025-12-14,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,63.3,50.0,13,6335.0,105.58333333333333,15.0
S0143,Yasmin Gamal,19,Female,Giza,yasmin.gamal@kayfa-student.io,G01,2025-12-10,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,81.46000000000001,76.92307692307693,17,8412.0,140.2,1.0
S0144,Ahmed Halim,23,Female,Ismailia,ahmed.halim@kayfa-student.io,G07,2025-12-18,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,70.94,73.07692307692307,20,3581.0,59.68333333333333,3.0
S0145,Aya Darwish,19,Female,Fayoum,aya.darwish@kayfa-student.io,G01,2025-12-04,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,71.66,73.07692307692307,21,8704.0,145.06666666666666,8.0
S0146,Seif Saad,22,Female,Fayoum,seif.saad@kayfa-student.io,G01,2025-12-05,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,74.12,84.61538461538461,24,4407.0,73.45,6.0
S0147,Fady Awad,17,Male,Alexandria,fady.awad@kayfa-student.io,G08,2025-12-03,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,73.6,46.15384615384615,11,3955.0,65.91666666666667,10.0
S0148,Seif Soliman,19,Male,Mansoura,seif.soliman@kayfa-student.io,G05,2025-12-12,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,72.97999999999999,76.92307692307693,24,9484.0,158.06666666666666,9.0
S0149,Mostafa Refaat,25,Male,Fayoum,mostafa.refaat@kayfa-student.io,G02,2025-12-10,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,77.75999999999999,76.92307692307693,17,14996.0,249.93333333333334,3.0
S0150,Salma Soliman,25,Female,Fayoum,salma.soliman@kayfa-student.io,G05,2025-12-11,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,82.52000000000001,69.23076923076923,35,11239.0,187.31666666666666,3.0
S0151,Ali AbdelHamid,18,Male,Port Said,ali.abdelhamid@kayfa-student.io,G04,2025-12-10,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,89.9,84.61538461538461,28,12410.0,206.83333333333334,3.0
S0152,Hassan Nasr,23,Male,Tanta,hassan.nasr@kayfa-student.io,G09,2025-12-15,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,75.8,80.76923076923077,19,10559.0,175.98333333333332,12.0
S0153,Malak Gamal,23,Male,Tanta,malak.gamal@kayfa-student.io,G07,2025-12-07,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,73.1,53.84615384615385,15,6972.0,116.2,5.0
S0155,Rana Shawky,26,Female,Fayoum,rana.shawky@kayfa-student.io,G08,2025-12-11,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,78.36,76.92307692307693,20,6136.0,102.26666666666667,2.0
S0156,Mariam ElShafei,24,Female,Mansoura,mariam.elshafei@kayfa-student.io,G06,2025-12-18,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,83.2,92.3076923076923,31,10775.0,179.58333333333334,3.0
S0157,Esraa ElBaz,23,Female,Ismailia,esraa.elbaz@kayfa-student.io,G07,2025-12-01,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,62.8,57.692307692307686,25,4682.0,78.03333333333333,14.0
S0158,Mahmoud Saad,26,Female,Giza,mahmoud.saad@kayfa-student.io,G03,2025-12-10,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,84.78,92.3076923076923,29,11793.0,196.55,3.0
S0159,Menna Hassan,22,Female,Ismailia,menna.hassan@kayfa-student.io,G08,2025-12-02,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,74.66,88.46153846153845,33,14954.0,249.23333333333332,1.0
S0160,Nour Shawky,20,Female,Giza,nour.shawky@kayfa-student.io,G03,2025-12-02,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,74.38,69.23076923076923,16,10244.0,170.73333333333332,7.0
S0161,Ziad AbdelHamid,22,Female,Fayoum,ziad.abdelhamid@kayfa-student.io,G06,2025-12-18,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,86.97999999999999,76.92307692307693,17,7675.0,127.91666666666667,3.0
S0162,Omar Ramadan,19,Female,Mansoura,omar.ramadan@kayfa-student.io,G09,2025-12-01,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,81.58,84.61538461538461,22,8802.0,146.7,2.0
S0164,Mohamed Ibrahim,17,Female,Cairo,mohamed.ibrahim@kayfa-student.io,G03,2025-12-14,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,79.56,80.76923076923077,16,15937.0,265.6166666666667,7.0
S0166,Amr ElSayed,25,Male,Giza,amr.elsayed@kayfa-student.io,G07,2025-12-12,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,64.78,69.23076923076923,13,3793.0,63.21666666666667,9.0
S0167,Mariam Farouk,24,Female,Mansoura,mariam.farouk@kayfa-student.io,G07,2025-12-13,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,66.92,76.92307692307693,23,7124.0,118.73333333333333,8.0
S0168,Menna Gamal,17,Female,Fayoum,menna.gamal@kayfa-student.io,G08,2025-12-13,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,57.67999999999999,69.23076923076923,22,6935.0,115.58333333333333,20.0
S0169,Tarek Mahmoud,25,Female,Zagazig,tarek.mahmoud@kayfa-student.io,G05,2025-12-14,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,72.66,92.3076923076923,23,8887.0,148.11666666666667,6.0
S0170,Nada ElBaz,22,Female,Fayoum,nada.elbaz@kayfa-student.io,G05,2025-12-13,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,64.4,73.07692307692307,29,7981.0,133.01666666666668,10.0
S0171,Mona Nasr,22,Female,Giza,mona.nasr@kayfa-student.io,G05,2025-12-04,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,68.16,80.76923076923077,19,5525.0,92.08333333333333,11.0
S0172,Rana ElShafei,24,Female,Tanta,rana.elshafei@kayfa-student.io,G04,2025-12-08,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,69.76,57.692307692307686,17,5903.0,98.38333333333334,8.0
S0173,Dina Gamal,19,Male,Port Said,dina.gamal@kayfa-student.io,G01,2025-12-20,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,74.92,66.66666666666666,11,8174.0,136.23333333333332,6.0
S0174,Rowan Habib,27,Female,Mansoura,rowan.habib@kayfa-student.io,G01,2025-12-19,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,74.56,76.92307692307693,18,12947.0,215.78333333333333,9.0
S0175,Hossam Darwish,17,Female,Alexandria,hossam.darwish@kayfa-student.io,G06,2025-12-05,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,81.02000000000001,96.15384615384616,31,13050.0,217.5,0.0
S0176,Mahmoud Mansour,23,Female,Cairo,mahmoud.mansour@kayfa-student.io,G02,2025-12-19,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,82.66,80.76923076923077,21,8397.0,139.95,1.0
S0177,Khaled Mansour,24,Female,Ismailia,khaled.mansour@kayfa-student.io,G06,2025-12-15,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,84.03999999999999,80.76923076923077,15,7818.0,130.3,0.0
S0178,Ziad ElGhandour,22,Female,Alexandria,ziad.elghandour@kayfa-student.io,G03,2025-12-05,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,73.58,61.53846153846154,26,6919.0,115.31666666666666,5.0
S0179,Esraa Awad,17,Female,Zagazig,esraa.awad@kayfa-student.io,G05,2025-12-19,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,70.4,96.15384615384616,24,10390.0,173.16666666666666,9.0
S0180,Omar Saad,26,Male,Ismailia,omar.saad@kayfa-student.io,G02,2025-12-10,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,78.6,84.61538461538461,21,10343.0,172.38333333333333,4.0
S0181,Dina Hassan,19,Female,Asyut,dina.hassan@kayfa-student.io,G09,2025-12-08,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,64.76,92.3076923076923,18,11491.0,191.51666666666668,10.0
S0182,Nour ElShafei,17,Female,Zagazig,nour.elshafei@kayfa-student.io,G02,2025-12-10,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,88.78,92.3076923076923,21,10877.0,181.28333333333333,2.0
S0183,Esraa Hassan,30,Female,Port Said,esraa.hassan@kayfa-student.io,G02,2025-12-14,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,89.78,80.76923076923077,24,16719.0,278.65,1.0
S0184,Menna ElBaz,21,Female,Ismailia,menna.elbaz@kayfa-student.io,G04,2025-12-13,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,77.32000000000001,76.92307692307693,21,12473.0,207.88333333333333,4.0
S0186,Ziad Saad,24,Male,Fayoum,ziad.saad@kayfa-student.io,G02,2025-12-05,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,88.9,88.46153846153845,32,13080.0,218.0,2.0
S0187,Ziad Soliman,20,Male,Ismailia,ziad.soliman@kayfa-student.io,G06,2025-12-14,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,74.42,69.23076923076923,25,9097.0,151.61666666666667,3.0
S0188,Sara Gamal,21,Female,Zagazig,sara.gamal@kayfa-student.io,G02,2025-12-17,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,81.34,73.07692307692307,27,14423.0,240.38333333333333,6.0
S0189,Mariam Nasr,19,Female,Giza,mariam.nasr@kayfa-student.io,G04,2025-12-09,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,74.67999999999999,80.76923076923077,18,8130.0,135.5,7.0
S0190,Rana Ibrahim,18,Female,Tanta,rana.ibrahim@kayfa-student.io,G06,2025-12-11,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,77.76,73.07692307692307,24,11348.0,189.13333333333333,2.0
S0191,Menna Mahmoud,17,Female,Port Said,menna.mahmoud@kayfa-student.io,G04,2025-12-20,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,87.26,88.46153846153845,23,10205.0,170.08333333333334,2.0
S0192,Hana Ramadan,19,Female,Port Said,hana.ramadan@kayfa-student.io,G01,2025-12-02,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,81.22,88.46153846153845,30,15858.0,264.3,4.0
S0193,Seif Fathy,19,Male,Mansoura,seif.fathy@kayfa-student.io,G04,2025-12-02,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,82.14,73.07692307692307,22,9187.0,153.11666666666667,2.0
S0194,Fady Hassan,22,Female,Alexandria,fady.hassan@kayfa-student.io,G06,2025-12-16,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,71.2,92.3076923076923,24,15081.0,251.35,5.0
S0195,Amr Abdelaziz,24,Male,Alexandria,amr.abdelaziz@kayfa-student.io,G03,2025-12-11,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,72.84,76.92307692307693,25,7397.0,123.28333333333333,4.0
S0197,Hassan Sultan,20,Female,Asyut,hassan.sultan@kayfa-student.io,G03,2025-12-06,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,77.78,84.61538461538461,24,12602.0,210.03333333333333,4.0
S0198,Esraa ElMasry,21,Female,Asyut,esraa.elmasry@kayfa-student.io,G02,2025-12-15,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,75.24,80.76923076923077,28,8737.0,145.61666666666667,9.0
S0199,Adel Darwish,28,Male,Asyut,adel.darwish@kayfa-student.io,G02,2025-12-10,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,80.6,84.61538461538461,29,11185.0,186.41666666666666,6.0
S0201,Rowan ElBaz,22,Female,Giza,rowan.elbaz@kayfa-student.io,G07,2025-12-14,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,57.0,46.15384615384615,11,7707.0,128.45,20.0
S0202,Ali Mahmoud,21,Male,Tanta,ali.mahmoud@kayfa-student.io,G02,2025-12-07,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,87.34,73.07692307692307,31,13498.0,224.96666666666667,0.0
S0203,Mona Darwish,22,Female,Fayoum,mona.darwish@kayfa-student.io,G09,2025-12-15,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,69.5,76.92307692307693,21,12523.0,208.71666666666667,10.0
S0204,Karim Awad,17,Male,Asyut,karim.awad@kayfa-student.io,G09,2025-12-13,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,83.92,69.23076923076923,15,7406.0,123.43333333333334,2.0
S0205,Adel Soliman,27,Female,Fayoum,adel.soliman@kayfa-student.io,G04,2025-12-09,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,75.88,80.76923076923077,22,16052.0,267.53333333333336,4.0
S0206,Karim Shawky,22,Female,Zagazig,karim.shawky@kayfa-student.io,G07,2025-12-09,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,74.1,65.38461538461539,24,12472.0,207.86666666666667,8.0
S0207,Ali Halim,25,Female,Giza,ali.halim@kayfa-student.io,G05,2025-12-08,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,62.85999999999999,84.61538461538461,23,9432.0,157.2,11.0
S0208,Khaled Soliman,17,Male,Zagazig,khaled.soliman@kayfa-student.io,G02,2025-12-17,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,83.34,76.92307692307693,14,6725.0,112.08333333333333,5.0
S0209,Marwan Naguib,22,Female,Giza,marwan.naguib@kayfa-student.io,G03,2025-12-12,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,83.16,76.92307692307693,24,19194.0,319.9,5.0
S0210,Nada Nasr,18,Male,Tanta,nada.nasr@kayfa-student.io,G07,2025-12-08,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,63.36,50.0,16,3691.0,61.516666666666666,10.0
S0211,Abdelrahman Zaki,18,Male,Alexandria,abdelrahman.zaki@kayfa-student.io,G05,2025-12-08,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,83.9,80.76923076923077,25,11780.0,196.33333333333334,1.0
S0212,Karim ElGhandour,22,Female,Giza,karim.elghandour@kayfa-student.io,G08,2025-12-05,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,82.17999999999999,84.61538461538461,23,14354.0,239.23333333333332,1.0
S0214,Salma ElBaz,22,Female,Zagazig,salma.elbaz@kayfa-student.io,G05,2025-12-01,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,83.02000000000001,88.46153846153845,20,9613.0,160.21666666666667,0.0
S0215,Ali ElShafei,17,Female,Giza,ali.elshafei@kayfa-student.io,G06,2025-12-01,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,78.06,88.46153846153845,19,14874.0,247.9,5.0
S0217,Tarek ElGhandour,22,Female,Zagazig,tarek.elghandour@kayfa-student.io,G07,2025-12-10,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,68.96000000000001,57.692307692307686,20,6510.0,108.5,5.0
S0218,Ali ElSayed,17,Male,Giza,ali.elsayed@kayfa-student.io,G02,2025-12-18,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,81.53999999999999,84.61538461538461,34,17486.0,291.43333333333334,6.0
S0219,Nada Farouk,22,Female,Ismailia,nada.farouk@kayfa-student.io,G05,2025-12-09,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,72.86,80.76923076923077,25,10543.0,175.71666666666667,4.0
S0221,Marwan Farouk,19,Female,Cairo,marwan.farouk@kayfa-student.io,G02,2025-12-06,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,87.72,73.07692307692307,24,11596.0,193.26666666666668,0.0
S0222,Fady Ibrahim,20,Male,Mansoura,fady.ibrahim@kayfa-student.io,G04,2025-12-08,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,61.339999999999996,76.92307692307693,7,6186.0,103.1,11.0
