student_id,full_name,age,gender,city,email,group_id,enrollment_date,group_name,course_id,instructor,session_day,course_name,category,difficulty_level,avg_grade_pct,attendance_rate,login_count,video_watch_seconds,video_watch_minutes,failed_concepts
S0223,Hassan Kamel,17,Female,Tanta,hassan.kamel@kayfa-student.io,G05,2025-12-19,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,81.96000000000001,84.61538461538461,25,10693.0,178.21666666666667,6.0
S0224,Rowan Sultan,21,Female,Alexandria,rowan.sultan@kayfa-student.io,G06,2025-12-03,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,67.98,76.92307692307693,22,11762.0,196.03333333333333,10.0
S0225,Adel Zaki,19,Female,Giza,adel.zaki@kayfa-student.io,G03,2025-12-08,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,63.739999999999995,80.76923076923077,37,12884.0,214.73333333333332,13.0
S0226,Mahmoud Soliman,19,Male,Fayoum,mahmoud.soliman@kayfa-student.io,G07,2025-12-18,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,69.38,57.692307692307686,17,12905.0,215.08333333333334,7.0
S0227,Abdelrahman Soliman,19,Female,Ismailia,abdelrahman.soliman@kayfa-student.io,G02,2025-12-18,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,85.02000000000001,92.3076923076923,33,10760.0,179.33333333333334,3.0
S0228,Mohamed Shawky,23,Male,Port Said,mohamed.shawky@kayfa-student.io,G05,2025-12-03,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,77.47999999999999,73.07692307692307,17,8099.0,134.98333333333332,3.0
S0230,Dina Zaki,26,Male,Ismailia,dina.zaki@kayfa-student.io,G04,2025-12-09,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,85.0,80.76923076923077,24,13533.0,225.55,3.0
S0231,Adel Shawky,19,Male,Giza,adel.shawky@kayfa-student.io,G05,2025-12-15,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,75.03999999999999,100.0,21,8130.0,135.5,7.0
S0232,Jana Zaki,20,Male,Zagazig,jana.zaki@kayfa-student.io,G09,2025-12-13,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,82.46000000000001,80.76923076923077,18,14513.0,241.88333333333333,1.0
S0234,Fady Saad,22,Male,Alexandria,fady.saad@kayfa-student.io,G05,2025-12-04,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,66.74,80.76923076923077,6,1334.0,22.233333333333334,17.0
S0235,Abdelrahman Kamel,17,Female,Port Said,abdelrahman.kamel@kayfa-student.io,G08,2025-12-10,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,72.46000000000001,80.76923076923077,24,9568.0,159.46666666666667,6.0
S0236,Yasmin Saad,25,Female,Giza,yasmin.saad@kayfa-student.io,G06,2025-12-18,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,68.26,65.38461538461539,25,4602.0,76.7,5.0
S0237,Farida Awad,22,Female,Port Said,farida.awad@kayfa-student.io,G08,2025-12-09,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,83.62,80.76923076923077,28,11555.0,192.58333333333334,3.0
S0238,Omar Mansour,17,Female,Fayoum,omar.mansour@kayfa-student.io,G01,2025-12-08,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,80.16,61.53846153846154,22,11818.0,196.96666666666667,2.0
S0242,Hana ElBaz,23,Female,Asyut,hana.elbaz@kayfa-student.io,G08,2025-12-03,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,81.44,57.692307692307686,21,4820.0,80.33333333333333,5.0
S0243,Laila ElMasry,25,Male,Zagazig,laila.elmasry@kayfa-student.io,G03,2025-12-01,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,72.5,69.23076923076923,25,7629.0,127.15,8.0
S0244,Mona Soliman,22,Female,Port Said,mona.soliman@kayfa-student.io,G06,2025-12-19,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,76.64,80.76923076923077,27,13025.0,217.08333333333334,3.0
S0246,Habiba Gamal,22,Female,Zagazig,habiba.gamal@kayfa-student.io,G09,2025-12-14,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,82.28,84.61538461538461,25,11675.0,194.58333333333334,1.0
S0247,Ali ElGhandour,22,Female,Ismailia,ali.elghandour@kayfa-student.io,G02,2025-12-12,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,64.9,61.53846153846154,17,6920.0,115.33333333333333,6.0
S0249,Jana Mahmoud,22,Female,Asyut,jana.mahmoud@kayfa-student.io,G03,2025-12-14,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,84.2,69.23076923076923,23,7802.0,130.03333333333333,4.0
S0250,Farida ElSayed,25,Male,Zagazig,farida.elsayed@kayfa-student.io,G06,2025-12-01,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,75.36,92.3076923076923,22,6204.0,103.4,10.0
S0251,Hassan Saad,23,Male,Tanta,hassan.saad@kayfa-student.io,G08,2025-12-04,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,80.5,96.15384615384616,14,6706.0,111.76666666666667,3.0
S0252,Ziad Habib,19,Male,Zagazig,ziad.habib@kayfa-student.io,G02,2025-12-11,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,80.53999999999999,80.76923076923077,33,20582.0,343.03333333333336,3.0
S0255,Laila Ramadan,23,Male,Tanta,laila.ramadan@kayfa-student.io,G08,2025-12-13,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,92.7,88.46153846153845,26,16612.0,276.8666666666667,1.0
S0256,Hossam ElGhandour,21,Female,Fayoum,hossam.elghandour@kayfa-student.io,G08,2025-12-19,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,66.86,57.692307692307686,16,3941.0,65.68333333333334,11.0
S0257,Malak Zaki,21,Female,Alexandria,malak.zaki@kayfa-student.io,G05,2025-12-16,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,82.96000000000001,80.76923076923077,21,12548.0,209.13333333333333,0.0
S0259,Seif Abdelaziz,24,Male,Tanta,seif.abdelaziz@kayfa-student.io,G08,2025-12-18,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,73.74,80.76923076923077,27,9282.0,154.7,7.0
S0261,Adel Habib,21,Female,Zagazig,adel.habib@kayfa-student.io,G02,2025-12-19,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,74.86,65.38461538461539,23,13155.0,219.25,6.0
S0263,Aya Ramadan,23,Female,Zagazig,aya.ramadan@kayfa-student.io,G07,2025-12-20,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,59.160000000000004,46.15384615384615,17,10162.0,169.36666666666667,15.0
S0266,Khaled Hassan,21,Female,Mansoura,khaled.hassan@kayfa-student.io,G08,2025-12-13,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,83.3,88.46153846153845,34,11062.0,184.36666666666667,5.0
S0267,Fady Zaki,23,Female,Giza,fady.zaki@kayfa-student.io,G03,2025-12-11,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,76.12,84.61538461538461,25,19379.0,322.98333333333335,8.0
S0268,Mostafa Ibrahim,22,Male,Ismailia,mostafa.ibrahim@kayfa-student.io,G05,2025-12-05,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,86.67999999999999,73.07692307692307,20,13703.0,228.38333333333333,6.0
S0269,Rowan Darwish,17,Male,Asyut,rowan.darwish@kayfa-student.io,G08,2025-12-02,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,78.34,88.46153846153845,19,12858.0,214.3,5.0
S0270,Habiba Soliman,19,Female,Port Said,habiba.soliman@kayfa-student.io,G04,2025-12-15,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,83.92,84.61538461538461,20,12078.0,201.3,3.0
S0271,Sara ElSayed,21,Female,Asyut,sara.elsayed@kayfa-student.io,G06,2025-12-05,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,62.9,53.84615384615385,23,5960.0,99.33333333333333,10.0
S0272,Jana Naguib,24,Male,Ismailia,jana.naguib@kayfa-student.io,G06,2025-12-02,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,75.8,80.76923076923077,14,10906.0,181.76666666666668,1.0
S0273,Mona ElGhandour,22,Female,Cairo,mona.elghandour@kayfa-student.io,G08,2025-12-01,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,64.03999999999999,76.92307692307693,19,3651.0,60.85,12.0
S0274,Rana Ramadan,28,Male,Port Said,rana.ramadan@kayfa-student.io,G06,2025-12-16,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,78.64,84.61538461538461,21,14767.0,246.11666666666667,4.0
S0275,Rana Naguib,17,Female,Alexandria,rana.naguib@kayfa-student.io,G06,2025-12-03,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,79.78,69.23076923076923,24,10954.0,182.56666666666666,0.0
S0276,Esraa Refaat,24,Male,Alexandria,esraa.refaat@kayfa-student.io,G08,2025-12-20,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,80.58,69.23076923076923,18,9619.0,160.31666666666666,4.0
S0277,Menna Ibrahim,17,Female,Mansoura,menna.ibrahim@kayfa-student.io,G02,2025-12-15,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,77.0,73.07692307692307,34,10321.0,172.01666666666668,3.0
S0278,Mahmoud Shawky,26,Female,Asyut,mahmoud.shawky@kayfa-student.io,G01,2025-12-16,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,79.44000000000001,88.46153846153845,10,7382.0,123.03333333333333,5.0
S0279,Ziad Farouk,23,Female,Cairo,ziad.farouk@kayfa-student.io,G07,2025-12-20,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,74.5,61.53846153846154,18,11946.0,199.1,2.0
S0280,Youssef Nasr,23,Female,Tanta,youssef.nasr@kayfa-student.io,G04,2025-12-06,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,85.88,76.92307692307693,21,11889.0,198.15,3.0
S0281,Nada AbdelHamid,22,Female,Ismailia,nada.abdelhamid@kayfa-student.io,G02,2025-12-16,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,75.16,73.07692307692307,30,14028.0,233.8,9.0
S0283,Khaled Sultan,21,Female,Giza,khaled.sultan@kayfa-student.io,G09,2025-12-06,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,84.1,80.76923076923077,26,9590.0,159.83333333333334,3.0
S0284,Amr Naguib,23,Female,Zagazig,amr.naguib@kayfa-student.io,G07,2025-12-13,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,65.7,57.692307692307686,8,3759.0,62.65,9.0
S0285,Habiba Mansour,23,Female,Port Said,habiba.mansour@kayfa-student.io,G02,2025-12-02,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,78.53999999999999,80.76923076923077,22,8282.0,138.03333333333333,4.0
S0286,Laila ElGhandour,18,Female,Cairo,laila.elghandour@kayfa-student.io,G07,2025-12-04,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,69.1,61.53846153846154,25,7613.0,126.88333333333334,2.0
S0287,Unknown Student,20,Male,Giza,nada.gamal@kayfa-student.io,G06,2025-12-13,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,85.2,80.76923076923077,22,11628.0,193.8,0.0
S0288,Tarek Hassan,18,Male,Port Said,tarek.hassan@kayfa-student.io,G07,2025-12-08,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,66.82000000000001,61.53846153846154,9,3450.0,57.5,15.0
S0290,Mahmoud Darwish,17,Male,Fayoum,mahmoud.darwish@kayfa-student.io,G07,2025-12-19,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,64.72,65.38461538461539,13,10966.0,182.76666666666668,11.0
S0291,Omar ElShafei,17,Male,Asyut,omar.elshafei@kayfa-student.io,G06,2025-12-08,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,85.34,76.92307692307693,24,7081.0,118.01666666666667,2.0
S0292,Salma Ramadan,17,Male,Cairo,salma.ramadan@kayfa-student.io,G06,2025-12-08,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,78.14,84.61538461538461,20,6202.0,103.36666666666666,6.0
S0293,Mona Naguib,17,Male,Tanta,mona.naguib@kayfa-student.io,G03,2025-12-10,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,71.41999999999999,84.61538461538461,18,9433.0,157.21666666666667,5.0
S0294,Sherif Darwish,17,Female,Fayoum,sherif.darwish@kayfa-student.io,G05,2025-12-15,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,76.12,88.46153846153845,18,12456.0,207.6,2.0
S0296,Yasmin Halim,21,Female,Giza,yasmin.halim@kayfa-student.io,G02,2025-12-17,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,82.72,84.61538461538461,23,7711.0,128.51666666666668,2.0
S0297,Farida Nasr,20,Male,Alexandria,farida.nasr@kayfa-student.io,G09,2025-12-11,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,69.6,80.76923076923077,27,14687.0,244.78333333333333,6.0
S0298,Mostafa Fathy,18,Male,Mansoura,mostafa.fathy@kayfa-student.io,G06,2025-12-11,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,85.56,88.46153846153845,24,12647.0,210.78333333333333,3.0
S0299,Seif ElShafei,23,Female,Fayoum,seif.elshafei@kayfa-student.io,G08,2025-12-01,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,79.08,57.692307692307686,31,10963.0,182.71666666666667,3.0
S0300,Khaled Mahmoud,27,Female,Ismailia,khaled.mahmoud@kayfa-student.io,G09,2025-12-03,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,82.16,69.23076923076923,28,13012.0,216.86666666666667,0.0
S0301,Sara Habib,21,Female,Alexandria,sara.habib@kayfa-student.io,G08,2025-12-11,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,83.84,88.46153846153845,18,12091.0,201.51666666666668,1.0
S0303,Amr Kamel,20,Male,Ismailia,amr.kamel@kayfa-student.io,G09,2025-12-13,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,80.42,84.61538461538461,36,17174.0,286.23333333333335,6.0
S0304,Youssef Habib,18,Male,Asyut,youssef.habib@kayfa-student.io,G09,2025-12-19,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,82.46000000000001,73.07692307692307,16,5994.0,99.9,0.0
S0305,Tarek Shawky,17,Male,Zagazig,tarek.shawky@kayfa-student.io,G03,2025-12-07,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,74.3,73.07692307692307,24,10695.0,178.25,6.0
S0308,Marwan Saad,24,Male,Port Said,marwan.saad@kayfa-student.io,G03,2025-12-12,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,85.4,92.3076923076923,30,11172.0,186.2,5.0
S0309,Abdelrahman Ibrahim,30,Male,Giza,abdelrahman.ibrahim@kayfa-student.io,G06,2025-12-17,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,79.38,92.3076923076923,28,16489.0,274.81666666666666,1.0
S0310,Abdelrahman Gamal,23,Male,Port Said,abdelrahman.gamal@kayfa-student.io,G01,2025-12-19,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,75.53999999999999,81.48148148148148,20,12271.0,204.51666666666668,5.0
S0311,Mohamed Farouk,23,Female,Tanta,mohamed.farouk@kayfa-student.io,G07,2025-12-13,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,66.12,65.38461538461539,18,10745.0,179.08333333333334,11.0
S0312,Dina Mansour,19,Female,Giza,dina.mansour@kayfa-student.io,G08,2025-12-05,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,80.82000000000001,76.92307692307693,19,15221.0,253.68333333333334,6.0
S0314,Yasmin Nasr,22,Female,Zagazig,yasmin.nasr@kayfa-student.io,G06,2025-12-13,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,83.08,80.76923076923077,17,8800.0,146.66666666666666,1.0
S0315,Aya Zaki,19,Female,Zagazig,aya.zaki@kayfa-student.io,G07,2025-12-03,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,56.18000000000001,57.692307692307686,17,4172.0,69.53333333333333,16.0
S0318,Abdelrahman Sultan,29,Female,Mansoura,abdelrahman.sultan@kayfa-student.io,G03,2025-12-17,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,73.76,84.61538461538461,16,10707.0,178.45,10.0
S0319,Malak ElMasry,22,Female,Tanta,malak.elmasry@kayfa-student.io,G03,2025-12-10,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,82.58,76.92307692307693,19,5940.0,99.0,7.0
S0321,Youssef Ibrahim,28,Female,Fayoum,youssef.ibrahim@kayfa-student.io,G04,2025-12-12,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,74.0,73.07692307692307,22,13163.0,219.38333333333333,4.0
S0322,Ahmed Nasr,21,Male,Ismailia,ahmed.nasr@kayfa-student.io,G08,2025-12-06,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,76.36,88.46153846153845,22,8430.0,140.5,5.0
S0324,Abdelrahman Naguib,24,Male,Zagazig,abdelrahman.naguib@kayfa-student.io,G01,2025-12-09,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,88.47999999999999,88.46153846153845,29,13580.0,226.33333333333334,1.0
S0325,Mona Zaki,23,Female,Asyut,mona.zaki@kayfa-student.io,G09,2025-12-06,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,80.76,88.46153846153845,36,11739.0,195.65,6.0
S0326,Mostafa Saad,20,Male,Ismailia,mostafa.saad@kayfa-student.io,G05,2025-12-17,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,78.42,84.61538461538461,15,6888.0,114.8,1.0
S0327,Hana Naguib,18,Female,Alexandria,hana.naguib@kayfa-student.io,G06,2025-12-16,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,78.17999999999999,80.76923076923077,20,11594.0,193.23333333333332,1.0
S0330,Malak Saad,22,Female,Port Said,malak.saad@kayfa-student.io,G08,2025-12-03,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,73.1,73.07692307692307,21,8245.0,137.41666666666666,10.0
S0333,Mostafa Soliman,23,Female,Cairo,mostafa.soliman@kayfa-student.io,G06,2025-12-07,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,68.74,80.76923076923077,24,10450.0,174.16666666666666,5.0
S0335,Mona Saad,20,Male,Cairo,mona.saad@kayfa-student.io,G08,2025-12-04,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,80.0,88.46153846153845,32,10018.0,166.96666666666667,0.0
S0336,Laila Shawky,18,Female,Alexandria,laila.shawky@kayfa-student.io,G02,2025-12-04,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,75.82000000000001,80.76923076923077,26,13144.0,219.06666666666666,1.0
S0337,Sara Zaki,21,Female,Cairo,sara.zaki@kayfa-student.io,G07,2025-12-14,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,71.9,65.38461538461539,23,8430.0,140.5,8.0
S0338,Seif Shawky,17,Female,Asyut,seif.shawky@kayfa-student.io,G03,2025-12-11,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,77.38,69.23076923076923,24,12011.0,200.18333333333334,3.0
S0339,Amr ElMasry,23,Female,Asyut,amr.elmasry@kayfa-student.io,G07,2025-12-07,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,63.46,53.84615384615385,26,13068.0,217.8,9.0
S0340,Nour Darwish,20,Female,Mansoura,nour.darwish@kayfa-student.io,G06,2025-12-14,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,66.96000000000001,76.92307692307693,16,8719.0,145.31666666666666,11.0
S0341,Farida Ramadan,23,Female,Tanta,farida.ramadan@kayfa-student.io,G04,2025-12-06,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,80.42,69.23076923076923,28,12712.0,211.86666666666667,5.0
S0342,Rowan Shawky,17,Female,Zagazig,rowan.shawky@kayfa-student.io,G04,2025-12-14,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,75.92,61.53846153846154,25,10455.0,174.25,10.0
S0343,Salma Mansour,17,Male,Port Said,salma.mansour@kayfa-student.io,G09,2025-12-19,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,60.7,88.46153846153845,21,13693.0,228.21666666666667,13.0
S0344,Dina Habib,25,Female,Alexandria,dina.habib@kayfa-student.io,G09,2025-12-08,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,69.86,53.84615384615385,17,8588.0,143.13333333333333,9.0
S0345,Khaled ElGhandour,23,Female,Tanta,khaled.elghandour@kayfa-student.io,G05,2025-12-01,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,78.97999999999999,84.61538461538461,18,7689.0,128.15,0.0
S0347,Marwan Ramadan,19,Male,Cairo,marwan.ramadan@kayfa-student.io,G02,2025-12-13,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,74.96,69.23076923076923,17,5495.0,91.58333333333333,9.0
S0348,Adel Ibrahim,19,Male,Ismailia,adel.ibrahim@kayfa-student.io,G09,2025-12-05,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,88.34,84.61538461538461,21,10793.0,179.88333333333333,2.0
S0349,Karim Halim,17,Male,Cairo,karim.halim@kayfa-student.io,G06,2025-12-15,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,74.55999999999999,65.38461538461539,12,5516.0,91.93333333333334,2.0
S0350,Tarek Soliman,19,Female,Fayoum,tarek.soliman@kayfa-student.io,G09,2025-12-20,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,77.53999999999999,73.07692307692307,24,9366.0,156.1,2.0
S0351,Habiba Shawky,20,Female,Cairo,habiba.shawky@kayfa-student.io,G04,2025-12-16,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,76.53999999999999,61.53846153846154,21,8937.0,148.95,4.0
S0352,Adel Naguib,25,Male,Alexandria,adel.naguib@kayfa-student.io,G02,2025-12-14,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,80.62,61.53846153846154,31,9743.0,162.38333333333333,3.0
S0354,Habiba Ibrahim,19,Female,Tanta,habiba.ibrahim@kayfa-student.io,G03,2025-12-19,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,73.53999999999999,73.07692307692307,10,7983.0,133.05,5.0
