student_id,full_name,age,gender,city,email,group_id,enrollment_date,group_name,course_id,instructor,session_day,course_name,category,difficulty_level,avg_grade_pct,attendance_rate,login_count,video_watch_seconds,video_watch_minutes,failed_concepts
S0355,Hana Mansour,22,Female,Asyut,hana.mansour@kayfa-student.io,G02,2025-12-19,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,69.64,73.07692307692307,25,10034.0,167.23333333333332,7.0
S0357,Hana ElSayed,25,Female,Tanta,hana.elsayed@kayfa-student.io,G04,2025-12-17,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,77.22,69.23076923076923,18,6596.0,109.93333333333334,4.0
S0360,Karim ElSayed,22,Male,Fayoum,karim.elsayed@kayfa-student.io,G06,2025-12-02,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,61.96,69.23076923076923,22,9091.0,151.51666666666668,16.0
S0361,Ahmed Gamal,20,Female,Mansoura,ahmed.gamal@kayfa-student.io,G06,2025-12-19,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,73.8,84.61538461538461,30,8967.0,149.45,3.0
S0363,Youssef Halim,24,Male,Fayoum,youssef.halim@kayfa-student.io,G06,2025-12-14,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,86.67999999999999,80.76923076923077,17,4349.0,72.48333333333333,1.0
S0364,Malak ElBaz,21,Female,Giza,malak.elbaz@kayfa-student.io,G05,2025-12-04,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,82.74,88.46153846153845,31,12460.0,207.66666666666666,4.0
S0365,Adel Ramadan,23,Male,Fayoum,adel.ramadan@kayfa-student.io,G05,2025-12-08,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,76.2,69.23076923076923,16,9978.0,166.3,1.0
S0366,Unknown Student,20,Female,Asyut,fady.elghandour@kayfa-student.io,G03,2025-12-10,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,78.16,76.92307692307693,29,11531.0,192.18333333333334,3.0
S0367,Sherif Kamel,17,Male,Port Said,sherif.kamel@kayfa-student.io,G08,2025-12-16,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,90.8,84.61538461538461,32,15935.0,265.5833333333333,0.0
S0368,Jana ElBaz,21,Female,Giza,jana.elbaz@kayfa-student.io,G02,2025-12-11,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,73.67999999999999,88.46153846153845,15,8594.0,143.23333333333332,9.0
S0369,Seif Zaki,22,Male,Port Said,seif.zaki@kayfa-student.io,G02,2025-12-02,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,77.34,76.92307692307693,21,7952.0,132.53333333333333,3.0
S0373,Farida Sultan,21,Male,Ismailia,farida.sultan@kayfa-student.io,G08,2025-12-14,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,88.38,80.76923076923077,21,10542.0,175.7,0.0
S0374,Sherif ElShafei,21,Male,Cairo,sherif.elshafei@kayfa-student.io,G05,2025-12-17,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,72.8,80.76923076923077,23,14635.0,243.91666666666666,6.0
S0375,Omar Naguib,24,Male,Giza,omar.naguib@kayfa-student.io,G07,2025-12-07,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,66.5,61.53846153846154,8,4657.0,77.61666666666666,12.0
S0377,Mona ElMasry,21,Female,Ismailia,mona.elmasry@kayfa-student.io,G06,2025-12-20,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,72.88,61.53846153846154,13,4187.0,69.78333333333333,9.0
S0381,Mariam ElMasry,17,Female,Alexandria,mariam.elmasry@kayfa-student.io,G07,2025-12-17,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,67.53999999999999,65.38461538461539,19,6317.0,105.28333333333333,12.0
S0383,Omar Abdelaziz,21,Male,Fayoum,omar.abdelaziz@kayfa-student.io,G01,2025-12-05,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,79.62,84.61538461538461,21,11481.0,191.35,4.0
S0384,Mahmoud AbdelHamid,19,Female,Mansoura,mahmoud.abdelhamid@kayfa-student.io,G01,2025-12-05,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,88.12,88.46153846153845,19,16555.0,275.9166666666667,3.0
S0385,Youssef Saad,19,Female,Mansoura,youssef.saad@kayfa-student.io,G09,2025-12-05,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,63.88000000000001,80.76923076923077,15,17607.0,293.45,15.0
S0387,Farida Gamal,25,Male,Asyut,farida.gamal@kayfa-student.io,G09,2025-12-05,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,72.02000000000001,69.23076923076923,20,5768.0,96.13333333333334,6.0
S0389,Mona Awad,24,Female,Ismailia,mona.awad@kayfa-student.io,G06,2025-12-19,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,86.64,76.92307692307693,27,12033.0,200.55,1.0
S0390,Mona ElSayed,19,Female,Mansoura,mona.elsayed@kayfa-student.io,G07,2025-12-03,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,48.440000000000005,61.53846153846154,14,8646.0,144.1,20.0
S0391,Ali Awad,17,Female,Cairo,ali.awad@kayfa-student.io,G04,2025-12-07,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,79.62,88.46153846153845,28,7203.0,120.05,6.0
S0392,Sara Naguib,24,Female,Ismailia,sara.naguib@kayfa-student.io,G09,2025-12-09,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,70.24,96.15384615384616,30,12239.0,203.98333333333332,5.0
S0393,Hana Refaat,20,Female,Fayoum,hana.refaat@kayfa-student.io,G04,2025-12-06,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,75.62,69.23076923076923,23,9657.0,160.95,5.0
S0394,Hossam Ibrahim,17,Female,Ismailia,hossam.ibrahim@kayfa-student.io,G06,2025-12-02,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,58.580000000000005,61.53846153846154,19,10214.0,170.23333333333332,17.0
S0395,Hossam Awad,17,Male,Fayoum,hossam.awad@kayfa-student.io,G01,2025-12-18,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,81.56,65.38461538461539,13,8058.0,134.3,3.0
S0397,Mostafa Sultan,21,Female,Mansoura,mostafa.sultan@kayfa-student.io,G04,2025-12-20,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,78.67999999999999,84.61538461538461,27,18978.0,316.3,5.0
S0398,Mariam Naguib,23,Female,Tanta,mariam.naguib@kayfa-student.io,G04,2025-12-08,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,74.74,88.46153846153845,21,9488.0,158.13333333333333,7.0
S0400,Menna Abdelaziz,17,Female,Zagazig,menna.abdelaziz@kayfa-student.io,G09,2025-12-18,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,78.4,53.84615384615385,32,8078.0,134.63333333333333,4.0
S0401,Sara Ibrahim,23,Female,Alexandria,sara.ibrahim@kayfa-student.io,G04,2025-12-08,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,78.6,76.92307692307693,23,15049.0,250.81666666666666,9.0
S0403,Adel AbdelHamid,23,Male,Fayoum,adel.abdelhamid@kayfa-student.io,G03,2025-12-04,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,84.1,76.92307692307693,27,16070.0,267.8333333333333,4.0
S0405,Rana ElSayed,23,Male,Asyut,rana.elsayed@kayfa-student.io,G08,2025-12-04,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,72.6,76.92307692307693,26,6340.0,105.66666666666667,7.0
S0406,Ziad Refaat,19,Male,Asyut,ziad.refaat@kayfa-student.io,G08,2025-12-04,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,84.88,80.76923076923077,24,11070.0,184.5,1.0
S0407,Omar Habib,21,Male,Cairo,omar.habib@kayfa-student.io,G01,2025-12-17,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,80.5,80.76923076923077,22,8426.0,140.43333333333334,1.0
S0408,Adel Mahmoud,17,Male,Cairo,adel.mahmoud@kayfa-student.io,G07,2025-12-03,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,70.7,50.0,24,8412.0,140.2,5.0
S0409,Aya Ibrahim,21,Female,Fayoum,aya.ibrahim@kayfa-student.io,G04,2025-12-11,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,77.36,73.07692307692307,24,11564.0,192.73333333333332,2.0
S0411,Ziad Mansour,22,Male,Asyut,ziad.mansour@kayfa-student.io,G09,2025-12-15,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,84.25999999999999,84.61538461538461,25,9198.0,153.3,0.0
S0413,Jana Gamal,20,Female,Tanta,jana.gamal@kayfa-student.io,G03,2025-12-05,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,70.03999999999999,73.07692307692307,18,10023.0,167.05,6.0
S0414,Dina ElMasry,19,Male,Mansoura,dina.elmasry@kayfa-student.io,G07,2025-12-02,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,65.26,50.0,23,7120.0,118.66666666666667,12.0
S0415,Khaled Refaat,20,Male,Giza,khaled.refaat@kayfa-student.io,G05,2025-12-14,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,75.78,61.53846153846154,20,11605.0,193.41666666666666,1.0
S0416,Seif Farouk,31,Male,Cairo,seif.farouk@kayfa-student.io,G07,2025-12-08,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,65.53999999999999,65.38461538461539,17,12254.0,204.23333333333332,18.0
S0417,Nada Refaat,20,Female,Port Said,nada.refaat@kayfa-student.io,G03,2025-12-02,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,83.12,88.46153846153845,23,16328.0,272.1333333333333,1.0
S0418,Mahmoud Ramadan,23,Male,Port Said,mahmoud.ramadan@kayfa-student.io,G02,2025-12-18,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,66.08,73.07692307692307,20,5940.0,99.0,9.0
S0419,Omar Halim,26,Female,Asyut,omar.halim@kayfa-student.io,G08,2025-12-06,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,84.9,76.92307692307693,26,13952.0,232.53333333333333,2.0
S0420,Yasmin Hassan,26,Male,Port Said,yasmin.hassan@kayfa-student.io,G01,2025-12-04,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,70.72,80.76923076923077,16,10444.0,174.06666666666666,4.0
S0421,Dina Mahmoud,20,Female,Alexandria,dina.mahmoud@kayfa-student.io,G03,2025-12-16,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,72.92,50.0,20,10659.0,177.65,7.0
S0422,Mona Halim,19,Female,Ismailia,mona.halim@kayfa-student.io,G04,2025-12-12,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,64.67999999999999,73.07692307692307,21,6901.0,115.01666666666667,9.0
S0423,Khaled Zaki,17,Female,Cairo,khaled.zaki@kayfa-student.io,G03,2025-12-16,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,72.9,88.46153846153845,30,14392.0,239.86666666666667,7.0
S0424,Omar Shawky,23,Female,Zagazig,omar.shawky@kayfa-student.io,G02,2025-12-09,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,60.6,50.0,19,6762.0,112.7,16.0
S0425,Laila Farouk,26,Male,Zagazig,laila.farouk@kayfa-student.io,G01,2025-12-13,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,61.339999999999996,65.38461538461539,16,7926.0,132.1,19.0
S0426,Nada ElSayed,17,Female,Giza,nada.elsayed@kayfa-student.io,G09,2025-12-19,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,73.22,76.92307692307693,20,7818.0,130.3,12.0
S0427,Omar Mahmoud,21,Female,Alexandria,omar.mahmoud@kayfa-student.io,G05,2025-12-16,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,67.52000000000001,84.61538461538461,21,11361.0,189.35,13.0
S0428,Ali Sultan,19,Female,Zagazig,ali.sultan@kayfa-student.io,G07,2025-12-15,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,61.0,61.53846153846154,22,13796.0,229.93333333333334,13.0
S0430,Khaled ElSayed,17,Female,Fayoum,khaled.elsayed@kayfa-student.io,G05,2025-12-03,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,60.98,76.92307692307693,21,8249.0,137.48333333333332,13.0
S0431,Sara Abdelaziz,24,Female,Giza,sara.abdelaziz@kayfa-student.io,G09,2025-12-12,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,85.22,92.3076923076923,21,13459.0,224.31666666666666,1.0
S0432,Fady Darwish,28,Female,Ismailia,fady.darwish@kayfa-student.io,G06,2025-12-12,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,65.3,92.3076923076923,30,7260.0,121.0,9.0
S0434,Tarek Halim,21,Female,Alexandria,tarek.halim@kayfa-student.io,G04,2025-12-12,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,77.67999999999999,84.61538461538461,29,13781.0,229.68333333333334,2.0
S0435,Salma Farouk,20,Male,Giza,salma.farouk@kayfa-student.io,G03,2025-12-06,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,59.4,73.07692307692307,14,9157.0,152.61666666666667,10.0
S0436,Sara Mansour,19,Female,Giza,sara.mansour@kayfa-student.io,G03,2025-12-09,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,89.34,69.23076923076923,24,12066.0,201.1,1.0
S0437,Mariam Sultan,26,Female,Port Said,mariam.sultan@kayfa-student.io,G06,2025-12-06,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,83.74,96.15384615384616,22,10076.0,167.93333333333334,1.0
S0438,Hassan Mansour,25,Male,Ismailia,hassan.mansour@kayfa-student.io,G04,2025-12-10,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,76.82000000000001,92.3076923076923,35,14951.0,249.18333333333334,4.0
S0441,Amr AbdelHamid,24,Female,Tanta,amr.abdelhamid@kayfa-student.io,G04,2025-12-10,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,73.52000000000001,76.92307692307693,21,7779.0,129.65,14.0
S0442,Mariam Shawky,19,Female,Tanta,mariam.shawky@kayfa-student.io,G08,2025-12-20,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,72.14,76.92307692307693,24,6613.0,110.21666666666667,9.0
S0443,Abdelrahman Fathy,19,Male,Asyut,abdelrahman.fathy@kayfa-student.io,G07,2025-12-08,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,53.7,57.692307692307686,15,10208.0,170.13333333333333,16.0
S0447,Fady Farouk,23,Female,Asyut,fady.farouk@kayfa-student.io,G07,2025-12-02,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,52.1,53.84615384615385,16,7946.0,132.43333333333334,18.0
S0449,Khaled Abdelaziz,19,Male,Zagazig,khaled.abdelaziz@kayfa-student.io,G09,2025-12-12,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,81.9,84.61538461538461,20,6755.0,112.58333333333333,2.0
S0450,Mahmoud ElShafei,18,Female,Zagazig,mahmoud.elshafei@kayfa-student.io,G03,2025-12-13,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,71.36,88.46153846153845,21,10157.0,169.28333333333333,10.0
S0451,Karim Gamal,27,Male,Asyut,karim.gamal@kayfa-student.io,G07,2025-12-03,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,68.94,61.53846153846154,10,4073.0,67.88333333333334,4.0
S0453,Marwan ElBaz,22,Male,Zagazig,marwan.elbaz@kayfa-student.io,G07,2025-12-10,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,53.36,50.0,21,6992.0,116.53333333333333,22.0
S0455,Hana ElMasry,21,Female,Asyut,hana.elmasry@kayfa-student.io,G03,2025-12-07,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,81.02000000000001,73.07692307692307,26,12987.0,216.45,5.0
S0456,Karim ElMasry,22,Female,Zagazig,karim.elmasry@kayfa-student.io,G08,2025-12-07,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,74.14,73.07692307692307,19,10926.0,182.1,4.0
S0457,Mostafa Hassan,17,Female,Giza,mostafa.hassan@kayfa-student.io,G02,2025-12-07,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,79.75999999999999,73.07692307692307,20,10506.0,175.1,5.0
S0458,Mariam Zaki,21,Female,Asyut,mariam.zaki@kayfa-student.io,G03,2025-12-19,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,86.26,92.3076923076923,27,13466.0,224.43333333333334,4.0
S0459,Nada ElMasry,22,Male,Ismailia,nada.elmasry@kayfa-student.io,G03,2025-12-07,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,77.02,65.38461538461539,16,10926.0,182.1,3.0
S0463,Hossam ElMasry,20,Male,Tanta,hossam.elmasry@kayfa-student.io,G03,2025-12-08,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,71.3,80.76923076923077,23,8995.0,149.91666666666666,8.0
S0464,Yasmin Darwish,20,Female,Port Said,yasmin.darwish@kayfa-student.io,G08,2025-12-11,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,89.02000000000001,88.46153846153845,24,15593.0,259.8833333333333,1.0
S0465,Rana ElGhandour,22,Female,Port Said,rana.elghandour@kayfa-student.io,G07,2025-12-12,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,59.760000000000005,69.23076923076923,23,8301.0,138.35,13.0
S0467,Farida Abdelaziz,26,Male,Zagazig,farida.abdelaziz@kayfa-student.io,G06,2025-12-03,Group 06 — C004,C004,Dr. Mona Saad,Saturday,UI/UX Design,Design,Beginner,85.74,92.3076923076923,35,10045.0,167.41666666666666,0.0
S0469,Rowan Refaat,20,Male,Asyut,rowan.refaat@kayfa-student.io,G07,2025-12-09,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,75.5,57.692307692307686,17,9836.0,163.93333333333334,2.0
S0470,Hassan ElSayed,26,Female,Fayoum,hassan.elsayed@kayfa-student.io,G03,2025-12-10,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,69.03999999999999,69.23076923076923,20,10065.0,167.75,8.0
S0471,Ahmed Farouk,21,Male,Mansoura,ahmed.farouk@kayfa-student.io,G01,2025-12-18,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,70.88,80.76923076923077,14,8055.0,134.25,11.0
S0472,Malak Refaat,18,Female,Ismailia,malak.refaat@kayfa-student.io,G07,2025-12-20,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,65.56,57.692307692307686,22,7080.0,118.0,7.0
S0474,Adel Mansour,21,Male,Tanta,adel.mansour@kayfa-student.io,G01,2025-12-16,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,71.08,76.92307692307693,35,18414.0,306.9,6.0
S0475,Tarek Kamel,23,Female,Port Said,tarek.kamel@kayfa-student.io,G04,2025-12-11,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,70.12,80.76923076923077,16,12349.0,205.81666666666666,12.0
S0476,Mostafa ElShafei,26,Male,Tanta,mostafa.elshafei@kayfa-student.io,G08,2025-12-11,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,75.32000000000001,84.61538461538461,17,7495.0,124.91666666666667,7.0
S0477,Aya Naguib,21,Female,Fayoum,aya.naguib@kayfa-student.io,G09,2025-12-17,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,70.58,88.46153846153845,18,17569.0,292.81666666666666,3.0
S0478,Nada Abdelaziz,22,Male,Tanta,nada.abdelaziz@kayfa-student.io,G09,2025-12-05,Group 09 — C006,C006,Dr. Mona Saad,Thursday,Machine Learning Basics,Analytics,Advanced,61.36,84.61538461538461,27,9209.0,153.48333333333332,13.0
S0479,Rana Nasr,23,Male,Fayoum,rana.nasr@kayfa-student.io,G01,2025-12-09,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,77.82000000000001,84.61538461538461,20,12727.0,212.11666666666667,1.0
S0480,Mariam Fathy,24,Female,Port Said,mariam.fathy@kayfa-student.io,G02,2025-12-16,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,74.98,69.23076923076923,21,5589.0,93.15,7.0
S0481,Hassan Awad,24,Male,Mansoura,hassan.awad@kayfa-student.io,G07,2025-12-04,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,66.24,57.692307692307686,20,5242.0,87.36666666666666,10.0
S0483,Salma Nasr,19,Male,Alexandria,salma.nasr@kayfa-student.io,G05,2025-12-06,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,73.8,80.76923076923077,21,9173.0,152.88333333333333,3.0
S0485,Yasmin Habib,23,Male,Ismailia,yasmin.habib@kayfa-student.io,G04,2025-12-03,Group 04 — C002,C002,Eng. Hossam Refaat,Saturday,Python Programming,Programming,Beginner,78.36,88.46153846153845,29,16561.0,276.01666666666665,5.0
S0486,Salma Refaat,22,Female,Ismailia,salma.refaat@kayfa-student.io,G08,2025-12-03,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,87.14,92.3076923076923,29,17560.0,292.6666666666667,2.0
S0487,Khaled AbdelHamid,18,Female,Zagazig,khaled.abdelhamid@kayfa-student.io,G08,2025-12-02,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,65.14,61.53846153846154,23,6331.0,105.51666666666667,17.0
S0488,Yasmin ElShafei,23,Male,Giza,yasmin.elshafei@kayfa-student.io,G08,2025-12-20,Group 08 — C006,C006,Dr. Laila ElBaz,Saturday,Machine Learning Basics,Analytics,Advanced,81.92,84.61538461538461,21,15987.0,266.45,1.0
S0490,Nada Habib,21,Male,Fayoum,nada.habib@kayfa-student.io,G07,2025-12-05,Group 07 — C005,C005,Eng. Hossam Refaat,Wednesday,Digital Marketing,Business,Beginner,52.64,73.07692307692307,28,9963.0,166.05,19.0
S0495,Aya Gamal,21,Female,Zagazig,aya.gamal@kayfa-student.io,G05,2025-12-02,Group 05 — C003,C003,Eng. Khaled Adel,Tuesday,Web Development,Programming,Intermediate,68.86,76.92307692307693,22,4834.0,80.56666666666666,11.0
S0497,Ahmed Fathy,22,Female,Giza,ahmed.fathy@kayfa-student.io,G02,2025-12-15,Group 02 — C001,C001,Dr. Mona Saad,Thursday,Data Analytics Fundamentals,Analytics,Beginner,80.38,76.92307692307693,11,9848.0,164.13333333333333,6.0
S0498,Jana Halim,17,Female,Cairo,jana.halim@kayfa-student.io,G03,2025-12-12,Group 03 — C002,C002,Dr. Laila ElBaz,Sunday,Python Programming,Programming,Beginner,73.78,80.76923076923077,28,11228.0,187.13333333333333,6.0
S0499,Mostafa Nasr,17,Female,Alexandria,mostafa.nasr@kayfa-student.io,G01,2025-12-14,Group 01 — C001,C001,Eng. Khaled Adel,Thursday,Data Analytics Fundamentals,Analytics,Beginner,73.72,76.92307692307693,12,7036.0,117.26666666666667,7.0
